,actual,1,2,3,4,5,predictions,difference,difference_percentage
74,0.0531222550507067,0.2924089852827265,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.04738497,0.005737285160589058,10.800153636385835
75,0.05674558811786313,0.2926671830622256,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.048055977,0.008689611488605926,15.313281220307761
76,0.05703505549788389,0.2926671830622256,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.04810945,0.008925606051682564,15.649333508606336
77,0.05326199792382017,0.31435579654014967,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.04743578,0.005826218799321804,10.938791307932078
78,0.057264633075141735,0.3144848954298993,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.048177682,0.009086951211833783,15.868347920626736
79,0.06422183182943383,0.2921507875032274,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.049431127,0.0147907052646927,23.030649925986534
80,0.06746586281242513,0.3361735089078234,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.0500827,0.017383164348031513,25.765866800461453
81,0.06843408129042561,0.3370772011360702,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.05026118,0.018172900442542383,26.555336317614735
82,0.07189770821688093,0.3384972889233152,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.050895806,0.021001901814912932,29.2108084329479
83,0.07470254731294418,0.359411309062742,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.051436402,0.023266145409314876,31.145049594959932
84,0.07170805717479836,0.35979860573199074,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.050891005,0.020817052672025077,29.0302840324911
85,0.057733769863451245,0.3387554867028143,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.048293825,0.009439944624508145,16.350819714068535
86,0.08668050786552743,0.32713658662535494,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.053551957,0.03312855085430459,38.219147153243334
87,0.09286912081769544,0.3370772011360702,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.05467393,0.038195192050252735,41.1279785077657
88,0.07975325401261678,0.3364317066873225,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.052318975,0.02743427868321767,34.39894587734017
89,0.07370438393356224,0.30983733539891556,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.05118475,0.022519632840174636,30.553993722373455
90,0.07370438393356224,0.3138394009811515,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.05119032,0.022514063531178435,30.546437443222924
91,0.06609837898267189,0.29047250193648333,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.049772575,0.01632580348504463,24.699249416274707
92,0.05725465144134792,0.28918151303898787,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.04814592,0.009108731403124654,15.90915528052023
93,0.06635790146131118,0.26684740511231597,0.8219851186297911,0.2481872116018457,0.41333333333333355,0.41042128603104217,0.049789958,0.0165679437591513,24.967552309970127
94,0.06731613830551784,0.2973147430932094,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.049946383,0.017369755663725547,25.80325624873488
95,0.061676515212009904,0.2068164213787761,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.048795205,0.012881310602377412,20.885276280766767
96,0.060179270142936996,0.21766072811773818,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.04853145,0.011647819811725905,19.355202853175456
97,0.05772378822965743,0.20113607022979602,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.04805897,0.009664816467000265,16.743212397197897
98,0.057653916793100696,0.20655822359927706,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.048052017,0.009601900147430759,16.654376114442574
99,0.060149325241555536,0.20113607022979602,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.04850709,0.011642234583606088,19.35555309532015
100,0.07190768985067476,0.1963594113090627,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.05065699,0.02125070063387026,29.55275114247165
101,0.06289427453485585,0.22140459592047512,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.04903668,0.013857592882786762,22.033154822553712
102,0.06757566078415715,0.241156726052156,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.04992178,0.017653879959495897,26.124613144197
103,0.07601014133993451,0.22037180480247875,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.051434763,0.024575378564036535,32.33171012553429
104,0.07470254731294418,0.24335140717789827,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.051227972,0.02347457540151382,31.424062827702574
105,0.07460273097500598,0.24554608830364055,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.051212758,0.023389973149154544,31.352703638947006
106,0.07669887407170806,0.29137619416473015,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.05165848,0.025040392712226245,32.647666625217
107,0.07701828635311027,0.3147430932093983,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.051750213,0.02526807344531913,32.80788841428009
108,0.06721632196757965,0.3373353989155693,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.049981147,0.017235174916722107,25.641353784628567
109,0.06682703824962069,0.31487219209914785,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.049879283,0.01694775553668429,25.360626447904096
110,0.08678032420346561,0.28634133746449786,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.053479217,0.03330110721061054,38.3740295006649
111,0.09756048870079055,0.2571649883810999,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.055363394,0.04219709438077941,43.252237604297164
112,0.08690010380899145,0.23638006713142268,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.053425044,0.03347505998765661,38.521311851635545
113,0.08167970933482391,0.22773044151820288,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.05247191,0.029207799662802042,35.75894172575047
114,0.07949373153397747,0.22037180480247875,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.052066334,0.027427397942039453,34.50259210729886
115,0.07277609199073704,0.21985540924348046,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.050845616,0.02193047642496021,30.134177069787597
116,0.06756567915036332,0.2205009036922283,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.049894042,0.017671636837264415,26.154753507231472
117,0.0697117304160345,0.22747224373870378,0.8235294117647061,0.2921335970116458,0.41333333333333355,0.4221729490022173,0.05029586,0.01941587084076289,27.851655273639597
118,0.06770542202347679,0.26594371288406915,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.049989212,0.017716209719123077,26.166604076376625
119,0.06272458676036093,0.26762199845081325,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.0490758,0.013648785834867685,21.759865691922094
120,0.05816298011658548,0.2569067906016008,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.048221,0.009941980577687012,17.093313578084704
121,0.055817296175037924,0.2569067906016008,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.047786362,0.008030933705841604,14.387894534800347
122,0.05506867364050147,0.2569067906016008,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.04764742,0.007421253323566884,13.476361119598057
123,0.055268306316377865,0.27485153627678804,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.047704086,0.007564220608713375,13.68636224423588
124,0.06072826000159706,0.2705912729150529,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.04871095,0.012017310282644883,19.788662283966058
125,0.061726423380978994,0.29137619416473015,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.048919916,0.012806507228024892,20.747204400589357
126,0.06552942585642418,0.2917634908339788,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.049621712,0.015907713440013738,24.27567956244229
127,0.06776531182623971,0.31461399431964887,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.05006197,0.017703340877066737,26.124488178348127
128,0.0680148526710852,0.31487219209914785,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.050108187,0.01790666577046951,26.32758150203577
129,0.0697117304160345,0.31990704879938026,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.050426457,0.019285273338769712,27.664315924560494
130,0.06771540365727062,0.3384972889233152,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.050083853,0.01763155035288448,26.03772465438353
131,0.06871356703665256,0.35979860573199074,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.05029594,0.018417625504994387,26.80347753620508
132,0.0727062205541803,0.36431706687322485,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.05103613,0.021670089917249835,29.805001211830827
133,0.06771540365727062,0.3600568035114897,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.050112303,0.017603100310875128,25.995710518052977
134,0.08268785434799968,0.3412083656080558,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.052822977,0.029864877043541058,36.117610354057426
135,0.09835901940429609,0.3412083656080558,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.055638462,0.04272055709922712,43.433288942855384
136,0.0893955122574463,0.3412083656080558,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.054034043,0.0353614691539898,39.556201716428255
137,0.07939391519603929,0.3423702556158017,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.052226663,0.02716725256023607,34.218305638605614
138,0.06911283238840533,0.3404337722695585,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.050343584,0.018769248119120133,27.157399675995542
139,0.06731613830551784,0.3387554867028143,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.050010644,0.01730549440607708,25.707794359110707
140,0.05669567994889403,0.3253292021688613,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.048026867,0.00866881273802901,15.29007632652638
141,0.07274614708935559,0.3382390911438161,0.8212831672048297,0.2667545594374862,0.41333333333333355,0.44412416851441244,0.05100747,0.02173867883598149,29.882928107902984
142,0.06681705661582688,0.2672347017815646,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.049871042,0.01694601424503067,25.36180895016661
143,0.06701668929170326,0.3359153111283243,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.050000753,0.017015936038004914,25.39059481726965
144,0.057653916793100696,0.3392718822618125,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.0482801,0.00937381552361713,16.258766177597966
145,0.04965862812425137,0.3392718822618125,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.046793107,0.0028655211808824577,5.770439678101069
146,0.04648446857781681,0.3392718822618125,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.04619927,0.0002851989850548159,0.6135360772757501
147,0.04723309111235326,0.36096049573973654,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.046364725,0.0008683664762753826,1.8384705633806624
148,0.04908967499800367,0.3613477924089852,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.046712987,0.002376687873083781,4.841522933652411
149,0.048949932124890204,0.360831396849987,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.046686213,0.0022637186613453583,4.624559346823478
150,0.057623971891719236,0.36096049573973654,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.048302528,0.00932144437463893,16.176330906440782
151,0.060179270142936996,0.3613477924089852,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.048776314,0.011402956480408004,18.94831302095199
152,0.06274455002794857,0.3831655047766589,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.049280066,0.013464483984810066,21.459208774009095
153,0.06274455002794857,0.38329460366640844,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.04928024,0.013464308896166038,21.458929724045475
154,0.06771540365727062,0.40627420604182807,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.05022929,0.017486115019632528,25.82295028194082
155,0.06723628523516728,0.40704879938032523,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.050142236,0.017094049181223647,25.42384535587456
156,0.0758005270302643,0.41350374386780264,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.051721655,0.02407887219790117,31.766101294107603
157,0.054739279725305436,0.4309320939839917,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.047857556,0.00688172323321521,12.57181911736748
158,0.07470254731294418,0.41350374386780264,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.051521182,0.02318136525270248,31.031559279486174
159,0.08560249141579493,0.40704879938032523,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.053489953,0.03211253813629969,37.51355551127622
160,0.08668050786552743,0.38394009811515617,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.053645946,0.0330345617800744,38.11071553863397
161,0.08167970933482391,0.38355280144590753,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.05274278,0.028936930079910578,35.42731764787684
162,0.07259642258244829,0.3555383423702556,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.05104925,0.021547171473086643,29.68076209074264
163,0.06771540365727062,0.3443067389620449,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.05014055,0.01757485515983219,25.953998958322938
164,0.0647209135191248,0.3370772011360702,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.049580976,0.015139937152128038,23.39265058064151
165,0.06142697436716442,0.2929253808417247,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.04891704,0.01250993413832073,20.36553853938128
166,0.06342330112592828,0.3392718822618125,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.049345292,0.01407800897495401,22.19690354338673
167,0.06791503633314701,0.27794990963077715,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.05008571,0.017829327834192235,26.252401230757126
168,0.05766389842689451,0.2749806351665376,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.048201665,0.00946223314464506,16.409284496505467
169,0.055737443104687374,0.28414665633875547,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.047857046,0.007880396977368039,14.138425694495693
170,0.054968857302563276,0.3150012909888975,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.04775215,0.007216707899468031,13.128720976943987
171,0.054709334823923976,0.31461399431964887,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.04770355,0.007005785558062465,12.805466527074074
172,0.053970693923181344,0.3150012909888975,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.04756697,0.006403724975532342,11.865189253721697
173,0.05301245707897469,0.33746449780531884,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.047416188,0.005596269256155931,10.556517400842134
174,0.05675556975165695,0.3384972889233152,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.048112668,0.008642901654637755,15.228288064865087
175,0.061766349916154276,0.3412083656080558,0.8201600449248914,0.2671940232915843,0.41714285714285726,0.3689578713968958,0.04904262,0.012723730151349436,20.599776688474336
