Date,Price,Open,High,Low,Vol.,Change %
2021-09-06,178,178,178,178,,-0.56%
2021-09-03,179,179,179,179,,0.85%
2021-09-02,177.5,177.5,177.5,177.5,,1.66%
2021-09-01,174.6,174.6,174.6,174.6,0.04K,0.20%
2021-08-31,174.25,172,172,172,0.00K,1.69%
2021-08-30,171.35,171.35,171.35,171.35,,0.23%
2021-08-27,170.95,170.95,170.95,170.95,,-0.03%
2021-08-26,171,171,171,171,,0.15%
2021-08-25,170.75,170.75,170.75,170.75,,0.44%
2021-08-24,170,170,170,170,,0.00%
2021-08-23,170,170,170,170,,1.34%
2021-08-20,167.75,167.75,167.75,167.75,,-1.84%
2021-08-19,170.9,170.9,170.9,170.9,,-0.06%
2021-08-18,171,171,171,171,,-0.26%
2021-08-17,171.45,172.25,172.25,172,0.05K,-1.12%
2021-08-16,173.4,173.4,173.4,173.4,0.02K,0.38%
2021-08-13,172.75,172.25,172.25,172.25,0.00K,0.88%
2021-08-12,171.25,171.25,171.25,171.25,,1.09%
2021-08-11,169.4,169,169,168.5,0.01K,1.38%
2021-08-10,167.1,167.1,167.1,167.1,,0.03%
2021-08-09,167.05,165,167,165,0.10K,3.79%
2021-08-06,160.95,160,160.95,160,0.01K,2.35%
2021-08-05,157.25,156.5,156.5,155,0.04K,1.85%
2021-08-04,154.4,152.85,154,152.85,0.10K,1.08%
2021-08-03,152.75,152.25,153,152.25,0.23K,0.13%
2021-08-02,152.55,152.75,152.75,152.75,0.08K,1.87%
2021-07-30,149.75,149.75,149.75,149.75,,-0.17%
2021-07-29,150,150,150,150,,-0.07%
2021-07-28,150.1,150.1,150.1,150.1,,0.23%
2021-07-27,149.75,149.75,149.75,149.75,,0.00%
2021-07-26,149.75,149.75,149.75,149.75,,0.00%
2021-07-23,149.75,149.75,149.75,149.75,,0.00%
2021-07-22,149.75,149.75,149.75,149.75,,0.00%
2021-07-21,149.75,149.75,149.75,149.75,,0.03%
2021-07-20,149.7,150,150,150,0.02K,-0.20%
2021-07-19,150,148.75,150,148.75,0.07K,1.28%
2021-07-16,148.1,148.1,148.1,148.1,0.01K,1.44%
2021-07-15,146,146,146,146,0.04K,1.04%
2021-07-14,144.5,144.5,144.5,144.5,0.01K,-0.07%
2021-07-13,144.6,144.6,144.6,144.6,0.01K,1.65%
2021-07-12,142.25,142.25,142.25,142.25,0.02K,-0.52%
2021-07-09,143,143,143,143,0.02K,0.53%
2021-07-08,142.25,142,143,142,0.11K,1.93%
2021-07-07,139.55,140,140,140,0.05K,-0.85%
2021-07-06,140.75,140.75,140.75,140.75,0.06K,-1.85%
2021-07-05,143.4,142.5,142.75,142.5,0.02K,2.98%
2021-07-02,139.25,139.25,139.25,139.25,0.00K,1.09%
2021-07-01,137.75,137.75,137.75,137.75,0.04K,2.26%
2021-06-30,134.7,132.5,132.5,132.5,0.07K,2.82%
2021-06-29,131,130.45,130.45,130.45,0.03K,1.91%
2021-06-28,128.55,130.5,130.5,128.5,0.23K,0.67%
2021-06-25,127.7,127.7,127.7,127.7,0.03K,0.16%
2021-06-24,127.5,127.5,127.5,127.5,0.02K,0.00%
2021-06-23,127.5,127.5,127.5,127.5,0.01K,0.20%
2021-06-22,127.25,127.25,127.25,127.25,0.00K,1.39%
2021-06-21,125.5,125.5,125.5,125.5,0.01K,0.40%
2021-06-18,125,125,125,125,0.00K,-0.79%
2021-06-17,126,126,126,126,0.01K,0.60%
2021-06-16,125.25,125.25,125.25,125.25,0.01K,0.20%
2021-06-15,125,125,125,125,,-0.44%
2021-06-14,125.55,125.55,125.55,125.55,0.01K,-1.14%
2021-06-11,127,127,127,127,0.01K,0.79%
2021-06-10,126,126,126,126,0.01K,1.86%
2021-06-09,123.7,123.7,123.7,123.7,0.01K,0.77%
2021-06-08,122.75,122.75,122.75,122.75,0.02K,0.95%
2021-06-07,121.6,121.6,121.6,121.6,0.00K,1.54%
2021-06-04,119.75,119,119,119,0.01K,0.63%
2021-06-03,119,119,119,119,0.01K,-0.79%
2021-06-02,119.95,121.25,121.25,120,0.01K,-0.46%
2021-06-01,120.5,119,119,119,0.00K,1.35%
2021-05-31,118.9,118.9,118.9,118.9,,12.17%
2021-05-28,106,106,106,106,0.01K,0.47%
2021-05-27,105.5,105.5,105.5,105.5,0.00K,0.38%
2021-05-26,105.1,105,105,105,0.00K,0.10%
2021-05-25,105,105,105,105,0.01K,1.69%
2021-05-24,103.25,101,103,101,0.01K,2.23%
2021-05-21,101,101,101,101,0.01K,1.25%
2021-05-20,99.75,99.75,99.75,99.75,0.02K,0.66%
2021-05-19,99.1,99.1,99.1,99.1,0.01K,0.00%
2021-05-18,99.1,99.5,99.5,99.2,0.02K,0.76%
2021-05-17,98.35,98.35,98.35,98.35,0.02K,-0.66%
2021-05-14,99,99,99,99,0.00K,-1.98%
2021-05-13,101,101,101,101,0.02K,1.00%
2021-05-12,100,100,100,100,0.03K,1.32%
2021-05-11,98.7,98.7,98.7,98.7,0.02K,1.13%
2021-05-10,97.6,97.4,97.65,97.4,0.01K,1.51%
2021-05-07,96.15,96.15,96.15,96.15,0.01K,0.10%
2021-05-06,96.05,95.15,95.25,95.15,0.00K,2.40%
2021-05-05,93.8,93.8,93.8,93.8,0.03K,0.86%
2021-05-04,93,93,93,93,0.02K,0.22%
2021-05-03,92.8,92.8,92.8,92.8,,-0.54%
2021-04-30,93.3,93.3,93.3,93.3,0.01K,0.43%
2021-04-29,92.9,92.9,92.9,92.9,0.01K,0.00%
2021-04-28,92.9,92.9,92.9,92.9,0.00K,-0.21%
2021-04-27,93.1,93.1,93.1,93.1,0.00K,0.00%
2021-04-26,93.1,93.1,93.1,93.1,0.01K,0.11%
2021-04-23,93,93,93,93,0.00K,-1.01%
2021-04-22,93.95,93.95,93.95,93.95,0.00K,0.21%
2021-04-21,93.75,93.75,93.75,93.75,0.03K,-0.27%
2021-04-20,94,94,94,94,0.01K,-0.37%
2021-04-19,94.35,94.35,94.35,94.35,0.02K,0.05%
2021-04-16,94.3,93.5,94.35,93.5,0.06K,0.86%
2021-04-15,93.5,93.5,93.5,93.5,0.01K,0.11%
2021-04-14,93.4,93.4,93.4,93.4,0.00K,-0.05%
2021-04-13,93.45,93.5,93.5,93.5,0.09K,0.16%
2021-04-12,93.3,93.3,93.3,93.3,0.04K,0.21%
2021-04-09,93.1,93.5,93.5,93,0.15K,-0.75%
2021-04-08,93.8,94,94,94,0.09K,-0.95%
2021-04-07,94.7,94.6,94.6,94.6,0.08K,-0.16%
2021-04-06,94.85,94.85,94.85,94.85,0.08K,-1.71%
2021-04-05,96.5,96.5,96.5,96.5,,0.00%
2021-04-01,96.5,97,97.25,96.95,0.07K,0.26%
2021-03-31,96.25,95.75,96.25,95.75,0.05K,2.56%
2021-03-30,93.85,94,94,93.8,0.07K,0.91%
2021-03-29,93,95.25,95.25,93.25,0.09K,-1.01%
2021-03-26,93.95,93.95,93.95,93.95,0.00K,-0.58%
2021-03-25,94.5,94.5,94.5,94.5,0.01K,0.00%
2021-03-24,94.5,94.5,94.5,94.5,0.01K,0.00%
2021-03-23,94.5,95,95,95,0.00K,0.53%
2021-03-22,94,94,94,94,0.01K,1.35%
2021-03-19,92.75,91.5,93,91.5,0.02K,1.92%
2021-03-18,91,91,91,91,0.00K,0.28%
2021-03-17,90.75,90.75,90.75,90.75,0.02K,0.28%
2021-03-16,90.5,90.5,90.5,90.5,0.03K,0.00%
2021-03-15,90.5,90.5,90.5,90.5,0.01K,0.56%
2021-03-12,90,90,90,90,0.03K,1.12%
2021-03-11,89,89,89,89,0.00K,0.00%
2021-03-10,89,89,89,89,0.01K,0.56%
2021-03-09,88.5,87.3,89,87.3,0.03K,0.57%
2021-03-08,88,87.5,88,87.5,0.00K,0.28%
2021-03-05,87.75,88,88,87.5,0.00K,0.29%
2021-03-04,87.5,88,88,87.5,0.10K,-0.51%
2021-03-03,87.95,88,88,88,0.00K,0.51%
2021-03-02,87.5,87.5,87.5,87.3,0.08K,2.22%
2021-03-01,85.6,84.5,86,84.5,0.05K,0.59%
2021-02-26,85.1,85.1,85.1,85.1,0.03K,-0.47%
2021-02-25,85.5,85.5,85.5,85.5,0.02K,0.00%
2021-02-24,85.5,85.5,85.5,85.5,0.01K,0.00%
2021-02-23,85.5,85.5,85.5,85.5,0.01K,-0.29%
2021-02-22,85.75,85.75,85.75,85.75,0.00K,-0.29%
2021-02-19,86,86,86,86,0.01K,0.29%
2021-02-18,85.75,85.75,85.75,85.75,0.01K,-0.29%
2021-02-17,86,86,86,86,0.02K,-0.64%
2021-02-16,86.55,86.5,86.5,86.5,0.00K,-0.57%
2021-02-15,87.05,87,87,87,0.00K,-0.46%
2021-02-12,87.45,87.45,87.45,87.45,0.00K,0.06%
2021-02-11,87.4,87.4,87.4,87.4,0.13K,-0.23%
2021-02-10,87.6,87.6,87.6,87.6,0.01K,0.34%
2021-02-09,87.3,87,87,87,0.00K,-0.23%
2021-02-08,87.5,87.5,87.5,87.5,0.00K,0.98%
2021-02-05,86.65,86.65,86.65,86.65,0.04K,2.67%
2021-02-04,84.4,84.25,84.25,84.25,0.03K,0.78%
2021-02-03,83.75,85.1,85.1,83.5,0.09K,-1.47%
2021-02-02,85,85.3,85.3,85,0.16K,-0.76%
2021-02-01,85.65,89.25,89.25,88,0.08K,-0.64%
2021-01-29,86.2,86.2,86.2,86.2,,-0.12%
2021-01-28,86.3,86.3,86.3,86.3,0.00K,0.12%
2021-01-27,86.2,86.25,86.25,86.25,0.02K,0.23%
2021-01-26,86,86,86,86,0.01K,0.06%
2021-01-25,85.95,85.9,85.9,85.9,0.01K,0.06%
2021-01-22,85.9,85.9,85.9,85.9,,0.47%
2021-01-21,85.5,85.5,85.5,85.5,,0.00%
2021-01-20,85.5,85.5,85.5,85.5,0.01K,0.59%
2021-01-19,85,85.55,85.55,84.75,0.05K,-1.62%
2021-01-18,86.4,86.4,86.4,86.4,0.02K,-1.14%
2021-01-15,87.4,87.4,87.4,87.4,0.03K,0.17%
2021-01-14,87.25,87.25,87.25,87.25,0.01K,-0.06%
2021-01-13,87.3,87.3,87.3,87.3,0.06K,0.92%
2021-01-12,86.5,86.5,86.5,86.5,0.09K,2.37%
2021-01-11,84.5,84.5,84.5,84.5,0.06K,0.24%
2021-01-08,84.3,82.75,84,82.75,0.03K,4.01%
2021-01-07,81.05,79.3,81,79.3,0.05K,2.01%
2021-01-06,79.45,80.1,80.1,79.5,0.02K,-1.12%
2021-01-05,80.35,81.5,81.5,80.5,0.14K,-1.05%
2021-01-04,81.2,82.25,82.25,81.25,0.13K,0.87%
